timestamp,exchange,trading_pair,side,amount,trade_pnl,trade_pnl_quote,cum_fee_quote,net_pnl_quote,net_pnl,close_timestamp,executor_status,close_type,entry_price,close_price,sl,tp,tl,open_order_type,take_profit_order_type,stop_loss_order_type,time_limit_order_type,leverage
1687047873.0,binance_perpetual,DOGE-BUSD,TradeType.SELL,326.5572699812229569760796800,0.001141552511415525114155251142,0.02282000000000000000000000001,0.01198734,0.01083266000000000000000000001,0.0005418952773142200825199396513,1687047875.0,PositionExecutorStatus.COMPLETED,CloseType.TRAILING_STOP,0.061320,0.061250,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1687047876.0,binance_perpetual,DOGE-BUSD,TradeType.SELL,326.7973856209150326797385621,-0.007683504986104299493215628576,-0.1532200000000000000000000000,0.01201081,-0.1652308100000000000000000000,-0.008285809636425089085932696869,1687048603.0,PositionExecutorStatus.COMPLETED,CloseType.STOP_LOSS,0.061170,0.061640,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1687077194.0,binance_perpetual,DOGE-BUSD,TradeType.BUY,320.0256020481638531082486599,-0.007517594369801663467690339091,-0.1504000000000000000000000000,0.01195872,-0.1623587200000000000000000000,-0.008115339091490722968650031990,1687079079.0,PositionExecutorStatus.COMPLETED,CloseType.STOP_LOSS,0.062520,0.062050,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1687079417.0,binance_perpetual,DOGE-BUSD,TradeType.SELL,322.1390029797857775630184425,-0.002577319587628865979381443299,-0.05152000000000000000000000000,0.01200930,-0.06352930000000000000000000000,-0.003178092183197797272203368124,1687082717.0,PositionExecutorStatus.COMPLETED,CloseType.TIME_LIMIT,0.062080,0.062240,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
