timestamp,exchange,trading_pair,side,amount,trade_pnl,trade_pnl_quote,cum_fee_quote,net_pnl_quote,net_pnl,close_timestamp,executor_status,close_type,entry_price,close_price,sl,tp,tl,open_order_type,take_profit_order_type,stop_loss_order_type,time_limit_order_type,leverage
1686814203.0,binance_perpetual,DOGE-BUSD,TradeType.BUY,332.6956666389420277800881644,0.001497005988023952095808383234,0.02988000000000000000000000001,0.01198485,0.01789515000000000000000000001,0.0008965577880383810691869273506,1686814285.0,PositionExecutorStatus.COMPLETED,CloseType.TRAILING_STOP,0.060120,0.060210,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1686814286.0,binance_perpetual,DOGE-BUSD,TradeType.BUY,332.1431536992443743253342190,0.0003321155762205247426104284291,0.006640000000000000000000000002,0.01199781,-0.005357809999999999999999999998,-0.0002679837583479050709646957140,1686817586.0,PositionExecutorStatus.COMPLETED,CloseType.TIME_LIMIT,0.060220,0.060240,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1686819171.0,binance_perpetual,DOGE-BUSD,TradeType.SELL,332.8340822100183058745215510,0.001331557922769640479360852197,0.02656000000000000000000000000,0.01195996,0.01460004000000000000000000000,0.0007319577912181348563361301397,1686819490.0,PositionExecutorStatus.COMPLETED,CloseType.TRAILING_STOP,0.060080,0.060000,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
1686819491.0,binance_perpetual,DOGE-BUSD,TradeType.SELL,333.3611134261188432369364114,-0.007667944657442907151191865311,-0.1531800000000000000000000000,0.01203195,-0.1652119500000000000000000000,-0.008270244740489781329921353259,1686821638.0,PositionExecutorStatus.COMPLETED,CloseType.STOP_LOSS,0.059990,0.060450,0.0075,0.1,3300,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,OrderType.MARKET,20
